RID,ZCTA,Fin_Aid,Has_Pcp,Has_Sp,Has_Car
R0000,22801,0,1,0,0
R0001,22841,0,0,1,0
R0002,22802,0,1,1,0
R0003,22801,0,1,1,0
R0004,22802,0,1,1,0
R0005,22801,0,1,1,1
R0006,22801,0,1,0,0
R0007,22801,0,0,1,0
R0008,22802,0,1,1,0
R0009,22844,0,1,1,0
R0010,22801,0,0,1,0
R0011,22802,0,1,0,0
R0012,22801,0,0,1,1
R0013,22801,0,1,1,0
R0014,22802,0,1,1,1
R0015,22841,0,1,1,0
R0016,22841,0,1,1,0
R0017,22801,0,1,1,1
R0018,22935,0,1,0,0
R0019,22821,0,1,0,1
R0020,22801,0,1,1,1
R0021,22853,0,0,1,1
R0022,22802,1,1,1,0
R0023,22827,0,0,1,1
R0024,22812,1,1,0,0
R0025,22801,0,1,0,0
R0026,22815,1,1,1,1
R0027,22801,1,1,0,0
R0028,22802,1,1,1,0
R0029,22801,0,1,0,1
R0030,22801,0,1,1,0
R0031,22832,0,1,0,0
R0032,22802,0,1,1,0
R0033,22802,0,1,1,0
R0034,22802,0,1,1,0
R0035,22812,0,0,1,0
R0036,22812,0,0,1,0
R0037,22841,0,0,1,0
R0038,22841,0,1,1,0
R0039,22853,1,1,0,1
R0040,22815,0,1,0,1
R0041,22802,0,1,0,0
R0042,22812,1,1,1,1
R0043,22842,1,0,1,0
R0044,22853,1,1,1,0
R0045,22802,0,0,1,0
R0046,22801,0,1,1,0
R0047,22801,0,0,1,0
R0048,22801,0,1,0,0
R0049,22815,0,1,0,0
R0050,24441,0,1,1,1
R0051,22802,0,1,1,0
R0052,22841,0,1,0,0
R0053,22815,1,1,0,1
R0054,22801,0,1,1,0
R0055,22801,0,1,0,0
R0056,22935,0,1,1,0
R0057,22853,0,1,0,0
R0058,22802,0,1,1,0
R0059,22802,0,1,0,1
R0060,22801,0,1,0,0
R0061,22802,0,1,0,0
R0062,22802,0,1,0,1
R0063,22940,0,1,0,1
R0064,22853,0,1,1,1
R0065,22841,0,1,1,0
R0066,22850,0,1,1,0
R0067,22841,0,1,1,0
R0068,22802,1,1,0,0
R0069,22801,1,1,1,0
R0070,22811,0,1,1,0
R0071,22812,0,1,0,1
R0072,24471,0,1,1,0
R0073,22802,1,0,1,0
R0074,22802,1,1,1,0
R0075,22801,1,1,0,0
R0076,22830,0,0,1,0
R0077,24441,0,1,0,0
R0078,22815,0,0,1,1
R0079,22801,0,0,1,1
R0080,22801,0,1,1,0
R0081,22801,0,1,0,1
R0082,22853,1,1,1,0
R0083,22815,1,1,1,1
R0084,22801,0,1,0,0
R0085,22801,0,1,1,0
R0086,22831,0,1,0,0
R0087,22801,0,1,1,0
R0088,22802,0,1,0,1
R0089,22812,0,1,0,0
R0090,22801,0,0,1,0
R0091,22801,0,1,1,0
R0092,22802,0,1,0,0
R0093,22802,1,1,0,0
R0094,22812,1,1,0,0
R0095,22801,0,1,0,0
R0096,22830,0,1,0,0
R0097,22802,0,1,1,0
R0098,22802,1,1,1,0
R0099,22802,0,1,1,0
R0100,22932,0,0,1,1
R0101,22812,1,1,1,1
R0102,22801,0,1,0,0
R0103,22802,0,1,0,1
R0104,22853,1,1,1,0
R0105,22802,0,1,0,0
R0106,22821,0,1,0,0
R0107,22802,0,1,1,0
R0108,22812,0,1,0,1
R0109,22815,0,1,1,0
